BATCH_INTERVAL,BLOCK_INTERVAL,PROCESSING_INTERVAL,TOTAL_BATCHES,TOTAL_DELAY,TOTAL_PROCESSING,TOTAL_IDLE,TOTAL_RECORDS,AVERAGE_DELAY,AVERAGE_PROCESSING,AVERAGE_IDLE,AVERAGE_RECORDS,MAX_PROCESSING,MAX_IDLE,MAX_DELAY
1000,200,4739,1,4742,4737,0,0,4742,4737,0,0,4737,0,4742
1000,200,4362,1,4367,4361,0,0,4367,4361,0,0,4361,0,4367
1000,200,4057,1,4061,4055,0,0,4061,4055,0,0,4055,0,4061
1000,200,4225,1,4230,4225,0,0,4230,4225,0,0,4225,0,4230
1000,200,4456,1,4459,4454,0,0,4459,4454,0,0,4454,0,4459
1000,200,4406,1,4411,4405,0,0,4411,4405,0,0,4405,0,4411
1000,200,5161,1,5158,5153,0,0,5158,5153,0,0,5153,0,5158
1000,200,4785,1,4790,4784,0,0,4790,4784,0,0,4784,0,4790
1000,200,4366,1,4371,4365,0,0,4371,4365,0,0,4365,0,4371
1000,200,4335,1,4339,4334,0,0,4339,4334,0,0,4334,0,4339
