,BATCH_INTERVAL,BLOCK_INTERVAL,PROCESSING_INTERVAL,TOTAL_BATCHES,TOTAL_DELAY,TOTAL_PROCESSING,TOTAL_IDLE,TOTAL_RECORDS,AVERAGE_DELAY,AVERAGE_PROCESSING,AVERAGE_IDLE,AVERAGE_RECORDS,MAX_PROCESSING,MAX_IDLE,MAX_DELAY
0,1000,200,24164,1,24168,24161,0,0,24168,24161,0,0,24161,0,24168
1,1000,200,23473,1,23481,23472,0,0,23481,23472,0,0,23472,0,23481
2,1000,200,23676,1,23680,23674,0,0,23680,23674,0,0,23674,0,23680
3,1000,200,26721,1,26725,26719,0,0,26725,26719,0,0,26719,0,26725
4,1000,200,23603,1,23606,23600,0,0,23606,23600,0,0,23600,0,23606
5,1000,200,24668,1,24672,24667,0,0,24672,24667,0,0,24667,0,24672
6,1000,200,24642,1,24646,24640,0,0,24646,24640,0,0,24640,0,24646
7,1000,200,23026,1,23038,23024,0,0,23038,23024,0,0,23024,0,23038
8,1000,200,25201,1,25214,25199,0,0,25214,25199,0,0,25199,0,25214
9,1000,200,24458,1,24461,24456,0,0,24461,24456,0,0,24456,0,24461
