entityName,variationId,count,firstTimestamp,lastTimestamp
Harvard_courses,1,1648,1343088000000,1376870400000
Harvard_courses,2,1219,1343347200000,1375660800000
Harvard_courses,3,71,1355961600000,1377129600000
Harvard_courses,4,9684,1344297600000,1377907200000
Harvard_courses,5,4916,1343088000000,1378512000000
Harvard_courses,6,57906,1343088000000,1378598400000
Harvard_courses,7,12594,1343001600000,1378512000000
Harvard_courses,8,152293,1343088000000,1378512000000
Harvard_courses,9,107058,1343088000000,1378512000000
Harvard_courses,10,1056,1343088000000,1373414400000
Harvard_courses,11,110064,1343001600000,1378512000000
Harvard_courses,12,4496,1355875200000,1378339200000
Harvard_courses,13,81009,1343088000000,1378512000000
Harvard_courses,14,164,1358640000000,1376352000000
Harvard_courses,15,53,1355875200000,1377475200000
Harvard_courses,16,8,1359590400000,1363046400000
Harvard_courses,17,655,1355875200000,1378425600000
Harvard_courses,18,133,1360022400000,1378425600000
Harvard_courses,19,305,1348358400000,1378512000000
Harvard_courses,20,2754,1344124800000,1378512000000
Harvard_courses,21,13525,1343088000000,1378512000000
Harvard_courses,22,9695,1343088000000,1378512000000
Harvard_courses,23,7,1375401600000,1378339200000
Harvard_courses,24,11128,1343088000000,1378512000000
Harvard_courses,25,614,1355875200000,1375142400000
Harvard_courses,26,5123,1343088000000,1378512000000
Harvard_courses,27,10,1358726400000,1360022400000
Harvard_courses,28,9,1358726400000,1359676800000
Harvard_courses,29,1,1358726400000,1358726400000
Harvard_courses,30,45,1356566400000,1371081600000
Harvard_courses,31,33,1343433600000,1377216000000
Harvard_courses,32,373,1343088000000,1378425600000
Harvard_courses,33,87,1343088000000,1376265600000
Harvard_courses,34,876,1343088000000,1375747200000
Harvard_courses,35,770,1343088000000,1377129600000
Harvard_courses,36,2,1345507200000,1346544000000
Harvard_courses,37,675,1343088000000,1377993600000
Harvard_courses,38,46,1355961600000,1374969600000
Harvard_courses,39,597,1343088000000,1378512000000
Harvard_courses,40,4,1376265600000,1378512000000
Harvard_courses,41,14,1356912000000,1377734400000
Harvard_courses,42,133,1349827200000,1378512000000
Harvard_courses,43,85,1355875200000,1378512000000
Harvard_courses,44,77,1346284800000,1378512000000
Harvard_courses,45,5,1356393600000,1360540800000
Harvard_courses,46,59,1356566400000,1378252800000
Harvard_courses,47,3,1358899200000,1360108800000
Harvard_courses,48,1,1358899200000,1358899200000
Harvard_courses,49,19,1357257600000,1359936000000
Harvard_courses,50,9,1345161600000,1355529600000
Harvard_courses,51,93,1343088000000,1378425600000
Harvard_courses,52,16,1344816000000,1376179200000
Harvard_courses,53,226,1343088000000,1371340800000
Harvard_courses,54,287,1343174400000,1377993600000
Harvard_courses,55,1,1348617600000,1348617600000
Harvard_courses,56,176,1343088000000,1378252800000
Harvard_courses,57,16,1355875200000,1376179200000
Harvard_courses,58,173,1343088000000,1378080000000
Harvard_courses,59,9,1356307200000,1377561600000
Harvard_courses,60,58,1359936000000,1378512000000
Harvard_courses,61,34,1357257600000,1378252800000
Harvard_courses,62,39,1361145600000,1378512000000
Harvard_courses,63,2,1355875200000,1358726400000
Harvard_courses,64,21,1358121600000,1378339200000
Harvard_courses,65,37,1358640000000,1360108800000
Harvard_courses,66,20,1358640000000,1360022400000
Harvard_courses,67,1,1374624000000,1374624000000
Harvard_courses,68,151,1355875200000,1360800000000
Harvard_courses,69,116,1343088000000,1370044800000
Harvard_courses,70,2659,1343088000000,1378512000000
Harvard_courses,71,234,1343088000000,1378339200000
Harvard_courses,72,2765,1343088000000,1377475200000
Harvard_courses,73,2115,1343088000000,1378339200000
Harvard_courses,74,28,1343088000000,1346889600000
Harvard_courses,75,2638,1343088000000,1378252800000
Harvard_courses,76,92,1355875200000,1376438400000
Harvard_courses,77,2971,1343088000000,1378339200000
Harvard_courses,78,2,1359158400000,1359763200000
Harvard_courses,79,3,1358899200000,1360022400000
Harvard_courses,80,12,1355875200000,1359936000000
Harvard_courses,81,1,1377820800000,1377820800000
Harvard_courses,82,3,1360195200000,1360454400000
Harvard_courses,83,35,1355875200000,1378512000000
Harvard_courses,84,198,1344729600000,1378512000000
Harvard_courses,85,118,1344902400000,1378339200000
Harvard_courses,86,210,1345248000000,1378512000000
Harvard_courses,87,8,1355875200000,1359590400000
Harvard_courses,88,70,1355875200000,1378166400000
Harvard_courses,89,25,1358640000000,1360022400000
Harvard_courses,90,16,1358899200000,1371686400000
Harvard_courses,91,1,1355961600000,1355961600000
Harvard_courses,92,89,1346976000000,1372291200000
Harvard_courses,93,30,1343174400000,1377043200000
Harvard_courses,94,587,1343088000000,1378166400000
Harvard_courses,95,89,1343174400000,1378425600000
Harvard_courses,96,1496,1343088000000,1376352000000
Harvard_courses,97,1296,1343088000000,1378512000000
Harvard_courses,98,9,1343606400000,1346889600000
Harvard_courses,99,950,1343088000000,1377561600000
Harvard_courses,100,55,1355875200000,1364083200000
Harvard_courses,101,686,1343088000000,1378425600000
Harvard_courses,102,4,1358985600000,1359849600000
Harvard_courses,103,2,1358726400000,1359331200000
Harvard_courses,104,8,1355961600000,1360108800000
Harvard_courses,105,1,1377907200000,1377907200000
Harvard_courses,106,5,1360540800000,1377820800000
Harvard_courses,107,32,1355961600000,1378425600000
Harvard_courses,108,192,1350086400000,1378512000000
Harvard_courses,109,137,1354060800000,1378425600000
Harvard_courses,110,1,1377734400000,1377734400000
Harvard_courses,111,115,1349136000000,1378512000000
Harvard_courses,112,7,1356048000000,1359936000000
Harvard_courses,113,65,1355961600000,1378512000000
Harvard_courses,114,84,1354233600000,1360108800000
Harvard_courses,115,47,1358640000000,1374537600000
Harvard_courses,116,6,1358899200000,1371081600000
Harvard_courses,117,419,1346976000000,1376784000000
Harvard_courses,118,198,1343088000000,1378252800000
Harvard_courses,119,1696,1343088000000,1378512000000
Harvard_courses,120,503,1343088000000,1378512000000
Harvard_courses,121,7796,1343088000000,1378080000000
Harvard_courses,122,7202,1343088000000,1378512000000
Harvard_courses,123,27,1343433600000,1368489600000
Harvard_courses,124,4517,1343088000000,1378425600000
Harvard_courses,125,229,1355875200000,1378339200000
Harvard_courses,126,2328,1343088000000,1378512000000
Harvard_courses,127,19,1358640000000,1377561600000
Harvard_courses,128,4,1358640000000,1360022400000
Harvard_courses,129,20,1355961600000,1359936000000
Harvard_courses,130,8,1360368000000,1378339200000
Harvard_courses,131,34,1360195200000,1378425600000
Harvard_courses,132,124,1355875200000,1378512000000
Harvard_courses,133,923,1344729600000,1378512000000
Harvard_courses,134,539,1349740800000,1378512000000
Harvard_courses,135,450,1343088000000,1378512000000
Harvard_courses,136,67,1355961600000,1361404800000
Harvard_courses,137,251,1355961600000,1378512000000
